,0,1
single,4.43146524871,3.88550181656
sings,0.991075668503,-8.07809163529
sinister,-0.62740934667,-1.45514209545
sink,4.66392060264,-3.40225734954
sinking,2.36326427807,3.82674730845
sinks,2.98448522256,-5.12545183152
sinned,1.23390235232,-8.37650494393
sinner,4.06456070085,-7.71360879745
sinners,4.69779913435,-8.65431367975
sins,0.932526123816,-5.73022471825
sip,4.49558997962,3.83723287406
sipped,-0.215890076429,6.78315883019
sipping,0.479811385766,-0.542994992728
sips,4.4127324642,-4.63545424251
sire,-0.147491291726,-5.21566627131
sired,3.49062540109,-4.61836565367
sister,-0.90808388994,-2.86733093863
sisterman,2.14590110878,2.81937973446
sisters,3.72996165467,-1.04069405816
sisterton,0.820210010627,-2.08708100718
sit,-0.996378154815,-4.07295682071
sits,3.20481000055,1.14346074415
sitting,1.23629767237,5.99521466891
situation,4.48918388192,-8.04595361665
six,-3.76902696433,-0.181462021145
sixandten,3.43082658207,-7.50175734452
sixskins,1.96951022847,-1.28621084969
sixteen,-0.329775984173,-1.4121412309
sixteenth,5.91194944598,-6.67159184814
sixth,3.57950073505,1.52854437306
sixty,-1.59143002367,-0.908615772074
sixtythree,6.11623452027,-3.69538074078
size,-2.6005688309,1.17316686024
skagos,2.96603634166,1.2796383826
skahaz,2.75960519802,-8.53971134551
skahazadhan,2.67245283273,1.85343823283
skeletal,0.159785410504,-0.275088916946
skeleton,-0.235932991779,-0.261028949117
sketched,-0.746328361055,-0.506368076175
skewer,-1.78740476505,0.423463228233
skewers,1.0056064323,0.97377400016
skies,1.48812685103,2.00992010847
skiff,2.84789505564,2.9169628516
skiffs,4.39667815494,-1.09548186082
skill,4.8548395973,-4.09434909164
skilled,-2.66879598854,-1.01536438397
skills,3.90652816765,-8.22283468825
skin,-4.0371055978,3.24030340283
skinchanger,1.61251981122,-3.73802108836
skinchangers,4.18803422948,-6.43968926514
skinned,-2.34790379199,-2.22892996468
skinner,4.05161908345,-7.82980588135
skinning,0.816362654542,3.07118646712
skinny,1.75021202377,6.19070152289
skins,-1.55542492802,4.11510041692
skipped,2.44109592231,-1.38907843367
skirling,-2.45300865538,1.98477717242
skirt,0.488311769706,6.57399608215
skirts,-3.79731302983,4.96525900639
skulking,4.98062524053,-5.1843702024
skull,-1.46754473984,5.31890506473
skulls,-2.94632498693,2.18001685751
sky,3.68203288975,2.62147896074
skyblue,-0.948386447084,3.90362859358
slab,0.267773298245,3.83293617624
slabs,0.456982140767,-2.24695280274
slain,3.37833075133,-0.694903065658
slam,2.41363016362,1.49121397764
slammed,-5.18088469784,4.31339924518
slamming,-0.629127961872,6.54649592698
slanted,-0.052127236107,3.28735453198
slanting,-2.59394757761,3.68725532439
slap,0.69982506282,2.31844939131
slapped,-5.31740421209,2.77731614656
slapping,0.200205889889,0.999703427706
slash,-0.966840000186,5.90920012677
slashed,-4.05695139668,4.70040052033
slashing,-0.196362012198,6.85202399812
slate,-1.79126143852,2.99719440102
slats,2.13666732441,2.45809028856
slattern,1.80385060317,-3.20647080247
slaughter,3.60228054062,0.973300114737
slaughtered,4.98556182131,-1.85207868386
slaughtering,0.219094669274,-2.78357478434
slave,-2.21679230527,-0.772883205445
slavecatchers,4.54767237835,-8.2097097383
slaver,1.19627188161,2.52701178989
slavers,3.81620331058,2.34447229764
slavery,5.22159136995,-7.45636769093
slaves,-3.43907691698,-0.00193383621954
slaving,4.24358537353,-4.91645137003
slay,-0.420567157341,-4.69102954235
slayer,0.573369096142,-7.52349813868
slaying,0.984229214334,-1.19504043924
slays,2.87168332817,-8.84073680489
sledges,2.33357016789,-2.86363199068
sleek,-0.609165409626,0.0329480431482
sleep,-1.97941792474,-3.32176067705
sleepers,3.46656750796,0.983662163109
sleepily,0.359458423518,1.45563150147
sleeping,-3.63210737634,-0.774326505289
sleepless,4.94910989937,-4.22199042681
sleeps,1.4792379133,-8.32345080147
sleepy,0.0151251866558,4.26051298101
sleeve,-4.41954189243,4.00254132256
sleeveless,-0.832706485429,2.15993673717
sleeves,-1.61190947836,2.49701940233
slender,-1.51677060024,1.9949219403
slept,-3.81739850232,-2.70482480793
slew,-1.03137561896,-6.88495866763
slice,-0.689139735138,5.18444931542
sliced,1.52947759794,4.6184903969
slices,-0.917124039524,4.06267483659
slicing,0.867845332169,4.51722427231
slick,-1.71989351381,2.92430186431
slid,-5.31915360318,4.19082442427
slide,0.936448647433,2.76620554607
sliding,-3.55823305819,5.05712083103
slight,1.45986453064,-5.18402545983
slightest,3.29033195578,0.0551636984512
slightly,0.859828283328,4.31366135335
slights,3.22878381247,-8.94837575093
slim,0.948430480848,6.20191070485
slime,0.244153426449,-0.206122651697
slimy,-0.656415109109,5.11117190456
sling,-0.370941229012,0.132351417378
slingers,4.01813188575,-7.34837543756
slip,-3.43618964359,-1.19639064646
slipped,-5.15349373253,4.43310016817
slippered,0.537265430219,0.178599776861
slippers,-0.158163478356,5.86069891564
slippery,-0.352715463939,4.22217456025
slipping,-1.91874608613,5.97328087921
slit,-0.190867226465,6.69407498725
slithered,1.66972284162,3.60915062326
slithering,-0.44230342968,3.79797830063
slits,0.932800933122,2.73871431566
slitted,-0.731379298486,4.82420209816
sliver,-0.218601795125,1.0974769356
slobber,1.83762173076,-1.4014727169
slobbery,1.8308613335,-4.58447807612
sloeeyed,3.86086087557,-7.90349086615
slope,-3.42574739068,3.48670602914
slopes,-2.25355787497,2.87099867577
sloping,1.00681074155,-0.376680871537
sloppy,2.74490529166,-6.3406562912
sloshed,0.551570590857,3.75893460769
sloshing,1.93212478138,-0.517159912637
sloughed,1.13925114926,1.12811081369
slow,2.14749701081,5.54827055327
slowed,2.77982476951,3.65902079989
slower,1.98838333224,-5.52225781324
slowing,1.70221557253,3.41151422377
slowly,-4.56528048617,5.02384141481
sluiced,0.815817792418,6.0639717391
slumped,1.06051931115,5.15338246003
slung,-2.95593191129,5.27880532657
slunk,1.69224593945,-1.47030212341
slut,1.53545819715,-8.31984843496
sly,-1.82773835909,4.38291900169
slynt,4.51910319343,-0.0166529367165
slynts,1.44349557884,3.52718122494
smack,-0.462537074664,0.428459448884
smacked,0.158103185279,1.10012307912
small,2.22444727977,5.92932689945
smallclothes,-0.509224199013,6.04493395416
smaller,2.83339140026,0.0159641653292
smallest,2.6263475964,2.38737421749
smallfolk,-3.33816550353,-0.206025693441
smalljon,4.34991092827,-2.32254396087
smallwood,1.91461499143,-1.60207754604
smart,0.456630112737,-6.89211882855
smarter,3.50847039484,-8.74848210018
smash,-3.39374735323,-1.22306453056
smashed,-1.60906489369,6.54359543377
smashing,0.338435649752,4.69365005411
smear,0.317537190776,4.25155208745
smeared,0.987773623223,4.86831540338
smell,-2.95841614291,0.526671061248
smelled,-2.98629421167,1.67396532359
smelling,-0.141285818934,3.81396808393
smells,-1.13099979328,3.41199608941
smelly,0.5387241793,-0.773991410173
smile,0.370228630069,1.40315683475
smiled,-4.80543897161,-2.47447369893
smiler,0.911872193499,4.17799720046
smiles,0.840453053704,5.13398839702
smiling,-3.80262105944,6.00931117714
smirking,-1.37221060264,-2.32402680502
smith,-0.914782397687,0.0881577241641
smiths,-0.620098541059,3.05808949435
smithy,1.40054211479,0.36624551821
smitten,2.14835181434,-4.79165256031
smoke,3.56902267772,2.58652856032
smoked,-1.67462791942,3.5067854668
smokegrey,-0.245145810115,-0.179709875917
smoking,-2.35206270739,2.43864425631
smoky,-1.42048213899,4.3059318721
smoldering,1.36925243162,1.14316391224
smooth,-2.82567021758,2.18612587717
smoothed,-1.01106021815,6.90734283619
smoothly,2.30014847699,4.05615038047
smothered,4.93821257585,-7.18801995023
smuggle,1.29006537401,-7.02626830403
smuggler,-0.370356896791,-6.73626751475
smugglers,0.773584880614,-6.30191761897
smuggling,4.60225951356,-6.24648051644
snagged,2.63686609628,-5.29086871689
snags,1.13279950118,-0.352041941286
snail,4.41974369135,-7.67272352465
snails,0.707454539545,-2.76489336956
snake,4.39840110972,4.17341137819
snaked,1.32153783617,0.946239913778
snakes,-1.16492134985,4.22648306612
snap,0.627202943794,5.54082066625
snapped,-5.02796353441,4.65138827706
snapping,-2.10791273622,4.73991673044
snare,3.19380893083,-7.55946807474
snarks,2.38693194295,-6.92611267428
snarl,-0.509108432875,2.30523173012
snarled,1.32729351618,5.42344986724
snarling,-2.21431358058,5.18781434117
snarls,1.23270224343,-0.996244614773
snatch,2.0841245223,-1.07446967183
snatched,-5.10679887703,4.51520776375
snatching,0.310383766767,-0.20031301826
sneak,2.49607032056,-1.81195965267
sneaking,1.72784533354,-0.881216725562
sneaks,3.72506989135,-6.80642533734
sneered,2.09745764539,-5.30635758644
sniff,0.691063095717,-3.73411782404
sniffed,-4.80038435962,4.95783319108
sniffing,2.63346387763,4.19697846409
sniffling,2.95474466097,-7.34951503392
sniggered,4.64617441742,-5.68315949876
snore,3.06472469198,-7.22844075321
snores,1.46770249124,0.115394349575
snoring,1.24118237574,5.13729777432
snort,-0.501183297179,1.22418288451
snorted,-3.6986679297,-1.97183067571
snorting,-0.415676817709,5.01497663065
snot,0.248179152511,4.88912888074
snout,1.09360948036,4.29332307955
snow,3.03447057553,4.96594374126
snowball,4.3629312205,-8.12511750686
snowballs,2.33316726035,-5.03846275559
snowcovered,1.2069326484,-0.156590705121
snowdrift,3.02525125202,-5.59160493736
snowdrifts,1.75005445275,-1.87601456208
snowed,4.14136952707,-8.81540576206
snowflakes,0.961086262779,5.8318748112
snowing,4.19751485106,-8.96799687976
snowmelt,1.12220537715,0.957101524451
snowmen,4.76945359151,-7.23149791864
snows,3.21229838557,3.33805009007
snowstorms,4.69922762841,-7.35058068236
snowwhite,-0.253298279087,4.25022213853
snowy,-1.63616160973,3.1690036864
snuffed,2.78751191682,2.20222969926
snuffling,6.18889504391,-5.15386331346
snug,2.96093953627,-0.15453008309
so,6.74706003307,-3.04929305559
soak,0.480916243494,1.62151178812
soaked,-2.36037466619,5.75197091782
soaking,2.21228308494,2.7025501664
soap,-0.293713013335,3.93746797877
soar,1.24067795319,-6.91161702098
soared,2.02193457532,1.29127000815
soaring,4.60661494058,-5.6121393002
sob,-1.11303276163,-1.60971087233
sobbed,-3.37303724989,-2.42310919349
sobbing,-2.25221195553,5.32523057427
sober,1.20342589623,-8.68647575111
sobs,1.1537145496,1.02426913963
socalled,5.05201886724,-8.34211381417
socket,1.77247931038,-0.824050776872
sockets,2.36437508956,0.521050483491
sod,0.214634308768,2.88935069061
sodden,-1.5730372982,3.04549979439
soft,-1.79522228211,1.64727330705
soften,1.23248917666,-6.73366118314
softened,0.311851821715,1.54876558084
softer,1.20934387482,1.77883895606
softfoot,3.81640122383,-6.41769460503
softly,-5.24085160008,1.30235849156
softness,2.29456568381,0.666229642895
softspoken,5.27417804414,-2.56131509
soil,-0.174473032207,3.97300560181
soiled,-0.517543928222,5.75482701488
solace,0.90503953027,-7.46020302776
solar,3.30352886239,5.36329466564
sold,0.0433024217239,-6.59769649479
soldier,-1.36276785769,3.97632574063
soldiers,2.7045144358,1.30235739805
sole,3.00867610798,-2.81059195123
solemn,-0.841692263597,5.10430556902
solemnly,-2.93007867246,-6.10543921628
soles,1.91832787974,2.65886062418
solid,-0.93349435295,4.45601717254
solitary,-0.590719157927,-0.176722057814
somber,-0.696700093887,4.94554550809
some,-1.99230981311,-0.432419742985
somebody,0.81353324453,-7.67017386617
someday,-0.655274216007,-5.3341961306
somehow,-3.46628425972,-4.71294952314
someone,-3.4769613712,-4.84096244023
someones,3.49849875131,-4.75969130937
someplace,1.35591401001,-7.51083297014
something,-3.23173235432,-4.87313383783
somethings,3.75628531904,-9.17360839945
sometime,3.51131086268,-7.41276417133
sometimes,-3.33256250811,-3.05150760169
somewhat,1.84074147984,-4.85044429669
somewhere,4.33446110668,2.95451529785
son,3.50687194753,-0.0125817752733
song,-2.59397063266,-4.2234933621
songs,2.15039018527,-3.49673503969
sons,3.38736636974,-1.00635693893
soon,-0.882313034984,-5.90750664065
sooner,-1.76184700719,-4.96867505247
soot,-0.201311519358,4.09600320012
soothe,0.778477034859,-5.25958464178
soothed,0.434002631592,0.465938531196
soothing,0.51122690361,1.39600076644
sopping,3.13525260698,-5.73630526255
sorcerer,2.78725361859,-7.9089773742
sorcerers,4.81939085129,-7.30227748019
sorceress,5.17569111839,-7.50530059611
sorceries,3.16166235627,-4.89951752516
sorcerous,5.02942281576,-8.19657957233
sorcery,5.5715484326,-4.71351259864
sore,-0.056729355534,1.64854441891
sorely,1.27501428234,-7.0787298953
soren,4.47553338015,-7.97450918529
sores,0.687778653891,5.44667403723
sorrow,3.26934015418,-6.44858447418
sorrowful,-0.775290533399,-2.16321978152
sorrows,3.68201652872,-2.57782474681
sorry,-1.68644316112,-5.30479294687
sort,3.71726970215,-1.85137632702
sorted,1.63664251801,-1.94926005395
sortie,2.74867569539,-7.35371479416
sorts,0.705856439833,1.30225954732
sot,2.42628996382,-6.11171049175
sought,-2.74948113017,-1.47019795007
soul,1.25810734172,5.52664860131
souls,5.51401252127,-5.34040341397
sound,4.55820966911,3.57724887921
sounded,-4.23481983166,-3.41573825499
sounding,0.152544852307,-8.10070343956
soundlessly,0.537753207378,1.43567052702
sounds,-1.2736540298,2.17527849918
soup,-1.49475599264,4.21470988943
sour,2.28885905725,5.88045398667
source,2.30792172052,1.39414431576
soured,1.20719926707,-0.516965862637
sourleaf,-1.15929690398,4.5811670479
sourly,-0.323247165842,-8.20075797211
south,4.4618338691,2.54236239077
southeast,3.09722643752,1.33790098727
southern,0.49543040724,2.67207796146
southron,5.38400820658,-1.70379304899
southshield,3.44032171078,-4.30653679173
southwest,2.40961303583,1.38796017894
sow,-0.583666791026,0.165101773885
sows,-0.00970290146552,-0.507795607879
space,1.35477281819,4.50013493135
spade,3.34542361424,-6.38070639419
spades,4.85983744397,-8.70391014648
spadeshaped,-1.80652048666,4.82921774055
span,-2.17614720354,2.17286691657
spanned,2.95576938982,1.14473559234
spare,-0.742996330326,-4.64285687584
spared,-0.21133080533,-6.94049939787
spark,-0.79182180066,0.552142039342
sparkled,-0.957065446613,3.30800651571
sparkling,0.266351675354,0.430352819046
sparks,1.61282909926,1.74692172857
sparr,4.81564581969,-2.4651894905
sparring,3.31930626892,-4.79008298366
sparrow,2.18718611191,-6.12164081393
sparrows,3.05294175533,0.692702912675
sparse,1.13974803506,2.34778383859
spasm,0.223073165074,3.15405464209
spat,-4.95096355703,4.78229057957
spattered,-1.43017321037,3.59772932424
spattering,1.02439920318,-0.550831081773
speak,-1.73931277293,-4.39650621166
speaker,5.56566026634,-4.27144532387
speaking,5.82807497169,-1.67847483169
speaks,-0.0334746405527,-7.02791254214
spear,-3.28956058688,4.96237233907
speared,3.22632617623,-6.68812345149
spearhead,1.37257740907,4.54412884564
spearheads,-0.844549878256,0.951367859958
spearman,0.635811706832,2.98010151549
spearmen,-2.71983450249,2.93629063749
spearpoint,1.83924614221,2.88570966322
spears,-2.93080507712,3.82266237905
spearwife,-1.36824880953,0.262508453869
spearwives,4.97616470247,-7.25850522693
special,0.00808570889773,-3.09945915151
speck,-0.407911060294,0.941024577027
speckled,-0.9937683112,4.97187452834
spectacle,0.510539344294,-0.432373178581
spectators,3.58988061593,-0.553986228402
sped,1.68145345499,2.34869311661
speech,5.60581335201,-1.54328963319
speeches,4.65605889888,-8.11550058018
speechless,2.49486801581,-7.16012465404
speed,3.97454974892,-2.56789487015
spell,2.54113229812,-7.73221065711
spells,5.8085346986,-4.33061255498
spend,0.00814109985,-5.09587749536
spending,5.33701742429,-3.27070070325
spent,-3.36862813685,-3.1098933359
sphinx,5.21240800355,-3.69242583012
sphinxes,2.31982192031,1.30917062442
spice,-1.46709548444,4.30441723307
spiced,-1.10407851422,4.42644666844
spicer,0.0391735919292,-1.50434887992
spicers,5.16722721504,-3.66528125928
spices,-0.0530726845014,4.07615886084
spider,4.42549804301,-1.90633446729
spiders,4.07965852674,0.00813110564867
spied,-5.34455516994,1.37546861907
spies,3.24912365154,-6.63431799012
spike,-0.728453432302,4.78166445085
spiked,-1.38472760339,3.51572739148
spikes,-2.99250367522,2.81647048648
spill,1.41124792787,-5.39552837983
spilled,-3.09791265676,2.69365514175
spilling,-2.09227568697,5.71124906777
spin,1.85472352379,-2.5269707562
spine,0.532431705427,6.5154529343
spinning,-3.55682332387,4.08126220861
spiral,1.81646180392,3.28160501345
spiraled,4.03889151699,-5.8582234987
spiraling,1.87128052406,-2.47011084266
spire,1.46777126463,0.592948864908
spires,0.713625992249,3.01949575471
spirit,1.7886954779,-4.17952016085
spirited,-0.44527760496,-0.136918484578
spirits,-0.598744033306,2.92597645494
spit,-1.88080217632,5.64767661097
spite,4.40492202229,-7.7384670126
spitfires,5.50483563283,-4.23153780483
spits,1.9001022502,2.84147412041
spitting,2.33772302466,3.76212021264
spittle,0.619517730761,4.41293109164
splash,3.12365459307,4.83979777781
splashed,-2.46000180539,4.17171115294
splashes,2.05099646156,1.02826126458
splashing,-2.12665957314,4.230720279
splendid,-2.32187875714,-0.384078219677
splendidly,4.04363833139,-7.40698946969
splendor,2.55408308903,1.18664758431
splinter,3.53967420981,-6.25263721978
splintered,-2.52154393152,4.07673078644
splintering,0.670132574307,3.27003203487
splinters,-1.94010076721,5.0499596182
splintery,2.09894425742,3.6902140603
split,-1.13681346283,6.34840755884
splitting,1.13776175808,4.3033972753
splotchy,-1.48298092146,3.97263601304
spoil,0.42788091338,-6.24691027256
spoiled,0.619759091036,-2.61211157945
spoiling,4.17125967835,-6.58845155138
spoils,3.33582278902,-4.62363313816
spoke,-3.78205013592,-4.50713795411
spoken,-2.84088793336,-4.43025548325
spoon,-1.08578471083,6.43931482447
spooned,1.58877705556,-2.4444440918
spoonful,2.70648875645,-4.37342416687
spoons,0.949074234681,-1.07592093435
sport,5.65679080509,-7.6397415156
sported,2.67107867173,-6.33346930656
spot,-1.52666541585,3.02756950248
spots,0.0672726870128,2.20861704133
spotted,-1.49185773255,2.47415206432
sprang,-3.86644827467,5.66160736948
sprawl,2.51305824636,1.5513930053
sprawled,-2.55605520054,4.31435658231
sprawling,0.976890088771,4.58688195482
spray,-2.70867933532,3.608023027
sprayed,1.53354447775,0.337269631797
spraying,2.05356331407,3.58074201697
spread,-2.75692691409,5.40696247714
spreading,-1.2834077993,3.40311661483
spring,4.46328642356,0.124694844678
springfed,3.1123367654,-4.41181097871
springs,4.09040419411,-5.20040914949
sprinkled,-0.125010243148,0.798349824046
sprout,1.57455408623,-0.850199290818
sprouted,-2.06491134538,4.02262140496
sprouting,-0.585089766098,4.76061022304
spruce,1.70082910371,0.0931105734695
spun,-4.05363881863,5.25580676504
spurned,2.03357209786,-8.08248159653
spurred,-4.90261005063,4.78612289294
spurs,-2.69954856854,6.19292536969
sputtered,4.6394977097,-7.84859319351
spy,0.962170509202,-6.38392450888
spying,5.4675611467,-4.82127305978
squab,1.20651791284,-7.96045710274
squabbles,5.47213931243,-4.71465762831
squabbling,5.46888798541,-4.60071463597
squall,3.46025670135,-6.74316082013
squalling,1.75655806252,-4.7317033725
squander,3.35542277075,-9.00152858622
squandered,4.64587708314,-8.31077237114
square,-1.88125030876,2.89429024974
squares,0.146020295152,3.66288737658
squashed,-1.40837686547,0.435096873702
squat,0.208211827701,4.91607380123
squatted,-4.04054438556,5.49862206462
squatting,2.17810312267,-2.37838431369
squawked,0.979423753915,-1.85583681551
squeak,-1.88273626908,-2.01837536378
squeaked,0.479954256197,-7.95452091209
squeaking,2.59117524383,-4.98873242511
squeal,0.847102935272,-3.66560487898
squealed,1.43223027,2.93529285177
squealing,2.17571356465,1.50385248741
squeeze,-3.36469121804,3.0537756073
squeezed,-4.61772503048,4.41805168819
squeezing,0.502862452738,6.47894260969
squid,4.69713256145,-7.53879914854
squids,2.79936205454,-3.16854847516
squint,-0.716419441089,-2.42615930831
squinted,-3.17632529545,6.25412675183
squinter,5.03272967486,-6.60665569038
squinting,1.43311490351,4.95916748886
squire,0.383802588558,-1.06756883135
squired,5.81240560283,-7.73961095908
squires,-2.33982241967,4.13366685739
squirm,-1.12817082639,-2.46054521917
squirmed,-4.13292115293,5.45957817897
squirming,0.62224398199,2.05030352492
squirrel,-1.35247269869,4.9830076656
squirrels,3.54609584978,0.829195201903
squished,1.06185304265,1.24333753362
squishers,4.43795371552,-8.81653427097
stab,2.54639126343,4.74288753317
stabbed,0.757958639259,6.56260874383
stabbing,4.74071036853,-6.39882229093
stable,-2.79143894241,2.56664049597
stableboy,2.76562264077,3.67676913016
stableboys,2.11800881795,2.34510841718
stables,3.46701598192,2.65031487766
stack,-0.0617272009965,0.479060485456
stacked,0.184022295466,4.40564734089
stacks,0.58030760907,3.13875608771
stackspear,0.180724049728,-1.47457468956
staff,-3.23095743751,4.6925598981
stafford,-0.751592803884,-1.14691694863
staffords,0.00677355560928,-1.41346118021
staffs,1.20128671055,3.51832208744
stag,-1.62887086065,2.71181063717
staged,2.05874452413,-3.4511782367
staggered,-4.67792349947,5.11877385989
staggering,-1.88285279677,5.71370736354
stagnant,1.23913325146,-1.75966569462
stags,4.48014064775,3.94131115511
stain,1.31039359648,4.52814001916
stained,-1.64568488335,2.55895536943
stains,-0.49674968261,5.66107062783
stair,3.30916849959,2.61110252673
stairs,-3.02889438401,2.35763673907
stairwell,2.16974114459,0.866012919289
stake,1.25507849018,-6.27575791966
staked,1.7233276608,2.50724576448
stakes,-2.61935426732,3.46057741391
stale,-1.52132291349,4.50016053265
stalked,-4.30883064382,5.40957491221
stalker,0.884305669971,-3.30346068069
stalking,1.85212169384,2.77538493589
stalks,0.708931685002,-2.94047127977
stall,-1.33445102072,6.01509965205
stallion,-3.34821589861,3.49989702106
stallions,1.71521882577,3.85377502256
stalls,-2.50384476764,3.08403314717
stalwart,2.97419356612,-4.1778331916
stammered,1.27216927973,-8.89522702511
stamp,4.55412857814,-7.41564714633
stamped,1.46299818891,3.85743649187
stance,1.30560771428,4.07793614306
stand,-2.99072925539,-2.36315192878
standard,-1.32221719245,3.88003235801
standardbearer,0.159175732769,1.43589241043
standards,2.51467288107,2.23998815299
standing,-3.65872240964,-2.83076542369
stands,4.41443491447,1.1826810543
stank,-0.108492713724,3.75782897019
stannis,-2.06595450304,-2.73542874075
stanniss,2.7322429205,-2.27079586562
star,-2.31121000932,2.79216435662
starboard,2.08110249508,-0.662985617191
stare,-0.994171191423,6.7182801239
stared,-5.21227650296,4.52579519282
stares,1.80901276275,3.11392712077
stareyes,2.00694270093,-9.10407432072
starfall,3.03846935325,-2.67380240337
staring,-4.94603932777,4.80612309669
stark,3.84138794785,-0.593895002162
starks,4.0942019566,-0.597221981268
starless,-0.768239054205,4.31395213693
starlight,2.33214559417,1.28583013843
starry,2.67083092084,1.98654320874
stars,-3.20174463718,2.67081241645
start,-0.862668476041,-3.73377190253
started,-4.06564798304,-1.91283906616
starting,0.672797929559,-6.23251811938
startled,-4.5300978932,-1.82111917974
starts,1.46702777407,-2.63901727462
starvation,4.53379585351,-8.47361963538
starve,-0.256140999622,-4.82514181542
starved,1.76223710835,-4.68572700539
starving,4.62670574315,-1.19780001114
state,1.41648346467,-6.63864702592
stately,0.28267297149,-0.764208626369
station,0.83988879091,-2.701880787
statue,2.17696170651,2.13515952315
statues,-1.51891989404,2.59276126774
stature,1.0329781826,-1.60175097339
staunch,4.54769329515,-6.67490748416
staves,-0.730039222037,3.68322755294
stay,-1.44537394501,-3.85449192874
stayed,-2.72342971355,-2.9624649099
staying,1.55915425489,-7.57677179504
stays,2.59022984627,-8.78469540726
stead,4.31879878442,-0.864695664377
steadied,0.784596433011,5.99818440425
steadily,1.27565187361,-1.46601482757
steady,-1.79524543495,4.16758583262
steaks,0.663277961157,-2.65298755519
steal,-1.10464156406,-3.96518888342
stealing,3.05475251318,2.80003483466
steals,4.05874191398,-7.96636780888
steam,-3.29100383902,3.4998273166
steamed,0.872595565385,4.33846569242
steaming,-2.13997251224,3.23337111811
steed,0.963605752483,-2.28452789602
steel,-1.5599567498,2.33281547841
steelclad,0.840028615389,-0.883731811796
steelshanks,1.19529538186,-2.99584617896
steelskin,4.50920421653,-8.02043175901
steep,2.28465769964,2.52243289642
steeper,4.28237333303,-0.39869770198
steepled,0.159394465757,4.47154827527
steer,0.901879975717,-6.54386864616
steffon,2.19263915917,-0.871308042465
stem,-0.0655318866694,0.828604820678
stench,-1.78709668834,2.28072578747
step,-4.01678287538,2.93812429882
stepfather,3.61501827621,-7.82942676224
stepped,-4.93357920814,4.80592258486
stepping,1.84732422193,5.5961243359
steps,3.45178386112,2.64887900001
stepstones,3.69749469598,0.518792060122
stern,0.374028574012,6.40555102629
sterncastle,4.89880488919,-6.52228922652
sterner,3.30715695641,-6.91528343443
sternly,-0.482674718602,-7.82334331554
stevron,-0.618133984242,-0.99157088777
stevrons,0.366054199305,-1.26858459148
stew,-1.17696822067,4.25215814534
steward,2.41637091674,-1.05613583829
stewards,3.95221118969,2.03917633016
stewed,-2.18937830989,2.62983129238
stews,-0.429659434147,3.69972800435
stick,-1.94416285613,6.43136116111
sticking,0.463521930167,2.01223262157
sticks,1.64560518221,3.02138009389
sticky,-0.778131654948,6.52506326285
stiff,-3.80113152297,2.03834436177
stiffen,-0.632389015659,0.35983825944
stiffened,1.20102091721,3.71956902801
stiffening,2.61609610372,-5.36122215194
stiffly,-3.60244896937,-4.8918264177
stiffness,1.35096492299,2.69049117716
stifled,-0.474817127063,0.514128542984
stiletto,0.555822594531,-1.00264207319
still,-1.63672600734,-2.44698878862
stillbirths,5.03795650473,-2.36200682122
stillborn,3.5002863246,-3.74624506687
stilled,4.55434515667,-8.07732960898
stillness,1.98674019833,1.19282670159
stilts,0.154861138744,2.42123805412
sting,4.26669251995,-1.80006049227
stinging,-0.711853276772,5.47693318603
stink,-2.94442204962,0.867812848189
stinking,1.2313938655,0.987777385887
stinks,4.46559121793,-2.40458580923
stinky,-0.722501576199,-0.318924672735
stir,-0.55689546199,-2.85612449604
stirred,-2.95875613647,4.15870321433
stirring,-2.18104746829,3.14419882478
stirrup,1.81085984923,4.11443510608
stirrups,0.212090282639,6.37031128514
stitches,3.69622231032,-5.53389834094
stiv,0.852666149617,5.54414793884
stock,0.847565792006,0.884316337811
stockade,4.59113979452,-5.64872327254
stockings,-1.2465956243,0.700164280635
stocky,-1.95436420843,-0.0485284271713
stokeworth,2.71828444311,-2.47190776666
stole,-3.00742498104,-1.98136553952
stolen,3.38447247354,3.9115320128
stolid,4.76158488636,-3.93084279686
stomach,-2.63785312859,6.09095389915
stomped,0.732922034431,1.62439358537
stone,2.37334408019,2.20346146987
stonedoor,4.61717354649,-8.41626071353
stonefaced,0.731935501362,-3.17840479194
stoneheart,2.94777101756,-3.37746984229
stonehelm,3.99509894796,-2.66197564135
stonehouse,2.77284623906,-1.12779025798
stonemason,0.0617055516486,-0.0825262052899
stones,-2.80649018234,2.66491346586
stonesnake,3.16733314721,4.2543424513
stonetrees,4.50941102865,-4.33503444212
stoney,2.45675628588,1.47146300572
stony,3.48453558287,2.56553297149
stood,-4.94215351449,2.81082694817
stool,0.127402420712,5.41620166211
stoop,2.34004699066,-8.72049658909
stooped,-0.403675081871,5.57352775107
stop,-1.11325327591,-4.31345507697
stopped,-4.16473330722,-1.9840296745
stopper,2.48931502675,2.74813861433
stopping,4.59156789415,-3.64199772749
stops,0.85817103295,-7.37145114239
store,4.08368136223,-4.15292765985
stored,5.25388243487,-8.06859076854
storehouse,4.45574730166,0.210862263178
storehouses,1.57144364123,0.819667042206
storeroom,2.27389207716,0.0398307239906
storerooms,2.08548508661,0.318619219376
stores,1.2926556777,1.25689275052
stories,4.06142445885,1.11164434121
stork,4.31660646277,-7.92007680424
storm,4.7565330379,0.959543522328
stormborn,4.29474750401,-2.04860306535
stormcrows,5.82507109141,-3.99555472842
stormed,1.66553147761,3.18692856524
